SYMBOL,THEME,PURITY_SCORE,SOURCE,IS_PRIMARY,SECTOR,PURITY_REFINED
CASTROLIND,TURNAROUND,0.45,cap_factor,False,ENERGY,True
CASTROLIND,POWER_TD,0.76,sector,False,ENERGY,True
CASTROLIND,BATTERY_STORAGE,0.4,cross_theme,False,ENERGY,True
CCAVENUE,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CCAVENUE,FINTECH_INFRASTR,0.8,keyword,False,FINANCIAL_SERVICES,True
CCAVENUE,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
CCAVENUE,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
CCAVENUE,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
CCAVENUE,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CCAVENUE,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
CCAVENUE,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
CCAVENUE,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CCCL,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
CCCL,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
CCCL,SMART_CITIES,0.4,sector,False,REALTY,True
CCHHL,PREMIUMISATION,1.0,classification_v4,True,HOSPITALITY,True
CCHHL,TOURISM_HOSP,0.88,keyword,False,HOSPITALITY,True
CCL,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
CCL,MIDCAP_MOMENTUM,0.65,cap_factor,False,FMCG,True
CCL,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
CCL,PREMIUMISATION,0.55,sector,False,FMCG,True
CCL,QUALITY_GROWTH,0.5,cap_factor,False,FMCG,True
CCL,TURNAROUND,0.45,cap_factor,False,FMCG,True
CCL,QUICK_COMMERCE,0.4,sector,False,FMCG,True
CDSL,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
CDSL,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
CDSL,MIDCAP_MOMENTUM,0.65,cap_factor,False,REALTY,True
CDSL,QUALITY_GROWTH,0.5,cap_factor,False,REALTY,True
CDSL,TURNAROUND,0.45,cap_factor,False,REALTY,True
CDSL,SMART_CITIES,0.4,sector,False,REALTY,True
CEATLTD,EV_TRANSITION,1.0,classification_v4,True,AUTO,True
CEATLTD,MIDCAP_MOMENTUM,0.65,cap_factor,False,AUTO,True
CEATLTD,BATTERY_STORAGE,0.55,cross_theme,False,AUTO,True
CEATLTD,QUALITY_GROWTH,0.5,cap_factor,False,AUTO,True
CEATLTD,CAPEX_CYCLE,0.45,cross_theme,False,AUTO,True
CEATLTD,TURNAROUND,0.45,cap_factor,False,AUTO,True
CEIGALL,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
CEIGALL,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
CEIGALL,SMALLCAP_QUALITY,0.62,cap_factor,False,INFRASTRUCTURE,True
CEIGALL,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
CEIGALL,TURNAROUND,0.48,cap_factor,False,INFRASTRUCTURE,True
CEIGALL,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
CEIGALL,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
CEIGALL,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
CEIGALL,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
CEINSYS,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
CEINSYS,SMALLCAP_QUALITY,0.62,cap_factor,False,IT,True
CEINSYS,AI_ENABLERS,0.55,sector,False,IT,True
CEINSYS,TURNAROUND,0.48,cap_factor,False,IT,True
CEINSYS,DATA_CENTRE,0.45,sector,False,IT,True
CEINSYS,CYBERSECURITY,0.45,sector,False,IT,True
CEINSYS,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
CELEBRITY,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
CELEBRITY,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
CELEBRITY,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
CELLO,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
CELLO,SMALLCAP_QUALITY,0.62,cap_factor,False,FMCG,True
CELLO,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
CELLO,PREMIUMISATION,0.55,sector,False,FMCG,True
CELLO,TURNAROUND,0.48,cap_factor,False,FMCG,True
CELLO,QUICK_COMMERCE,0.4,sector,False,FMCG,True
CEMPRO,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
CEMPRO,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
CEMPRO,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
CEMPRO,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
CEMPRO,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
CEMPRO,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
CEMPRO,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
CENTENKA,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
CENTENKA,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
CENTENKA,SMALLCAP_QUALITY,0.62,cap_factor,False,TEXTILES,True
CENTENKA,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
CENTENKA,TURNAROUND,0.48,cap_factor,False,TEXTILES,True
CENTEXT,CAPEX_CYCLE,1.0,classification_v4,True,METAL,True
CENTEXT,COMMODITY_SUPER,0.7,sector,False,METAL,True
CENTEXT,BATTERY_STORAGE,0.35,sector,False,METAL,True
CENTRALBK,FINANCIALISATION,1.0,classification_v4,True,BANKING,True
CENTRALBK,BANKING_CREDIT,1.0,keyword,False,BANKING,True
CENTRALBK,INTEREST_RATE_CYCLE,0.65,sector,False,BANKING,True
CENTRALBK,MIDCAP_MOMENTUM,0.65,cap_factor,False,BANKING,True
CENTRALBK,QUALITY_GROWTH,0.5,cap_factor,False,BANKING,True
CENTRALBK,TURNAROUND,0.45,cap_factor,False,BANKING,True
CENTRUM,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CENTRUM,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
CENTRUM,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
CENTRUM,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
CENTRUM,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CENTRUM,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
CENTRUM,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
CENTRUM,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CENTUM,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
CENTUM,SMALLCAP_QUALITY,0.62,cap_factor,False,CAPITAL_GOODS,True
CENTUM,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
CENTUM,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
CENTUM,TURNAROUND,0.48,cap_factor,False,CAPITAL_GOODS,True
CENTUM,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
CENTUM,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
CENTUM,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
CENTURYPLY,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
CENTURYPLY,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
CENTURYPLY,MIDCAP_MOMENTUM,0.65,cap_factor,False,REALTY,True
CENTURYPLY,QUALITY_GROWTH,0.5,cap_factor,False,REALTY,True
CENTURYPLY,TURNAROUND,0.45,cap_factor,False,REALTY,True
CENTURYPLY,SMART_CITIES,0.4,sector,False,REALTY,True
CERA,REAL_ESTATE_RECOVERY,1.0,classification_v4,True,REALTY,True
CERA,INTEREST_RATE_CYCLE,0.7,sector,False,REALTY,True
CERA,SMALLCAP_QUALITY,0.62,cap_factor,False,REALTY,True
CERA,TURNAROUND,0.48,cap_factor,False,REALTY,True
CERA,SMART_CITIES,0.4,sector,False,REALTY,True
CESC,GREEN_ENERGY,1.0,classification_v4,True,POWER,True
CESC,POWER_TD,1.0,sector,False,POWER,True
CESC,MIDCAP_MOMENTUM,0.65,cap_factor,False,POWER,True
CESC,CAPEX_CYCLE,0.55,cross_theme,False,POWER,True
CESC,QUALITY_GROWTH,0.5,cap_factor,False,POWER,True
CESC,TURNAROUND,0.45,cap_factor,False,POWER,True
CESC,BATTERY_STORAGE,0.4,cross_theme,False,POWER,True
CEWATER,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
CEWATER,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
CEWATER,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
CEWATER,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
CEWATER,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
CEWATER,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
CEWATER,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
CGCL,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CGCL,BANKING_CREDIT,0.8,keyword,False,FINANCIAL_SERVICES,True
CGCL,MIDCAP_MOMENTUM,0.65,cap_factor,False,FINANCIAL_SERVICES,True
CGCL,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
CGCL,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CGCL,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
CGCL,QUALITY_GROWTH,0.5,cap_factor,False,FINANCIAL_SERVICES,True
CGCL,TURNAROUND,0.45,cap_factor,False,FINANCIAL_SERVICES,True
CGCL,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CGPOWER,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
CGPOWER,LARGECAP_VALUE,0.62,cap_factor,False,IT,True
CGPOWER,AI_ENABLERS,0.55,sector,False,IT,True
CGPOWER,DIVIDEND_YIELD,0.55,cap_factor,False,IT,True
CGPOWER,QUALITY_GROWTH,0.55,cap_factor,False,IT,True
CGPOWER,DATA_CENTRE,0.45,sector,False,IT,True
CGPOWER,CYBERSECURITY,0.45,sector,False,IT,True
CGPOWER,FINTECH_INFRASTR,0.45,cross_theme,False,IT,True
CHALET,PREMIUMISATION,1.0,classification_v4,True,HOSPITALITY,True
CHALET,TOURISM_HOSP,0.88,keyword,False,HOSPITALITY,True
CHALET,MIDCAP_MOMENTUM,0.65,cap_factor,False,HOSPITALITY,True
CHALET,QUALITY_GROWTH,0.5,cap_factor,False,HOSPITALITY,True
CHALET,TURNAROUND,0.45,cap_factor,False,HOSPITALITY,True
CHAMBLFERT,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
CHAMBLFERT,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
CHAMBLFERT,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
CHAMBLFERT,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
CHAMBLFERT,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
CHAMBLFERT,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
CHAMBLFERT,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
CHEMCON,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
CHEMCON,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
CHEMCON,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
CHEMCON,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
CHEMCON,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
CHEMCON,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
CHEMCON,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
CHEMPLASTS,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
CHEMPLASTS,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
CHEMPLASTS,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
CHEMPLASTS,SPECIALTY_CHEM,0.6,sector,False,CHEMICALS,True
CHEMPLASTS,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
CHEMPLASTS,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
CHEMPLASTS,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
CHEMPLASTS,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
CHEMPLASTS,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
CHENNPETRO,CAPEX_CYCLE,1.0,classification_v4,True,METAL,True
CHENNPETRO,COMMODITY_SUPER,1.0,sector,False,METAL,True
CHENNPETRO,BATTERY_STORAGE,0.35,sector,False,METAL,True
CHEVIOT,CHINA_PLUS_ONE,1.0,classification_v4,True,TEXTILES,True
CHEVIOT,INDIA_PLUS_ONE,0.7,cross_theme,False,TEXTILES,True
CHEVIOT,EXPORT_GROWTH,0.6,sector,False,TEXTILES,True
CHOICEIN,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
CHOICEIN,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
CHOICEIN,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
CHOICEIN,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
CHOICEIN,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
CHOICEIN,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
CHOICEIN,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
CHOLAFIN,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CHOLAFIN,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
CHOLAFIN,BANKING_CREDIT,0.91,sector,False,FINANCIAL_SERVICES,True
CHOLAFIN,WEALTH_MGMT,0.91,sector,False,FINANCIAL_SERVICES,True
CHOLAFIN,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CHOLAFIN,INSURANCE_GROWTH,0.86,sector,False,FINANCIAL_SERVICES,True
CHOLAFIN,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
CHOLAFIN,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CHOLAHLDNG,MIDCAP_MOMENTUM,0.65,cap_factor,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,QUALITY_GROWTH,0.5,cap_factor,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,TURNAROUND,0.45,cap_factor,False,FINANCIAL_SERVICES,True
CHOLAHLDNG,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CIEINDIA,EV_TRANSITION,1.0,classification_v4,True,AUTO,True
CIEINDIA,MIDCAP_MOMENTUM,0.65,cap_factor,False,AUTO,True
CIEINDIA,BATTERY_STORAGE,0.55,cross_theme,False,AUTO,True
CIEINDIA,QUALITY_GROWTH,0.5,cap_factor,False,AUTO,True
CIEINDIA,CAPEX_CYCLE,0.45,cross_theme,False,AUTO,True
CIEINDIA,TURNAROUND,0.45,cap_factor,False,AUTO,True
CIFL,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CIFL,BANKING_CREDIT,0.8,keyword,False,FINANCIAL_SERVICES,True
CIFL,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
CIFL,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CIFL,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
CIFL,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CINELINE,DIGITAL_INDIA,1.0,classification_v4,True,MEDIA,True
CINELINE,MEDIA_ENTERTAIN,0.88,keyword,False,MEDIA,True
CINELINE,AI_ENABLERS,0.5,cross_theme,False,MEDIA,True
CINELINE,FINTECH_INFRASTR,0.45,cross_theme,False,MEDIA,True
CINELINE,GAMING_ESPORTS,0.4,sector,False,MEDIA,True
CINELINE,DATA_CENTRE,0.4,cross_theme,False,MEDIA,True
CINEVISTA,DIGITAL_INDIA,1.0,classification_v4,True,MEDIA,True
CINEVISTA,MEDIA_ENTERTAIN,0.8,sector,False,MEDIA,True
CINEVISTA,AI_ENABLERS,0.5,cross_theme,False,MEDIA,True
CINEVISTA,FINTECH_INFRASTR,0.45,cross_theme,False,MEDIA,True
CINEVISTA,GAMING_ESPORTS,0.4,sector,False,MEDIA,True
CINEVISTA,DATA_CENTRE,0.4,cross_theme,False,MEDIA,True
CIPLA,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
CIPLA,LARGECAP_VALUE,0.62,cap_factor,False,PHARMA,True
CIPLA,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
CIPLA,DIVIDEND_YIELD,0.55,cap_factor,False,PHARMA,True
CIPLA,QUALITY_GROWTH,0.55,cap_factor,False,PHARMA,True
CIPLA,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
CIPLA,HEALTHTECH,0.71,sector,False,PHARMA,True
CLEAN,CHINA_PLUS_ONE,1.0,classification_v4,True,CHEMICALS,True
CLEAN,SPECIALTY_CHEM,0.88,keyword,False,CHEMICALS,True
CLEAN,INDIA_PLUS_ONE,0.7,cross_theme,False,CHEMICALS,True
CLEAN,SMALLCAP_QUALITY,0.62,cap_factor,False,CHEMICALS,True
CLEAN,EXPORT_GROWTH,0.6,cross_theme,False,CHEMICALS,True
CLEAN,COMMODITY_SUPER,0.5,sector,False,CHEMICALS,True
CLEAN,TURNAROUND,0.48,cap_factor,False,CHEMICALS,True
CLEAN,GREEN_HYDROGEN,0.35,sector,False,CHEMICALS,True
CLEAN,BATTERY_STORAGE,0.35,sector,False,CHEMICALS,True
CLEANMAX,GREEN_ENERGY,1.0,classification_v4,True,POWER,True
CLEANMAX,POWER_TD,0.65,sector,False,POWER,True
CLEANMAX,MIDCAP_MOMENTUM,0.65,cap_factor,False,POWER,True
CLEANMAX,CAPEX_CYCLE,0.55,cross_theme,False,POWER,True
CLEANMAX,QUALITY_GROWTH,0.5,cap_factor,False,POWER,True
CLEANMAX,TURNAROUND,0.45,cap_factor,False,POWER,True
CLEANMAX,BATTERY_STORAGE,0.4,cross_theme,False,POWER,True
CLSEL,RURAL_CONSUMPTION,1.0,classification_v4,True,AGRICULTURE,True
CLSEL,MONSOON_AGRI,0.75,sector,False,AGRICULTURE,True
CLSEL,SMALLCAP_QUALITY,0.62,cap_factor,False,AGRICULTURE,True
CLSEL,TURNAROUND,0.48,cap_factor,False,AGRICULTURE,True
CLSEL,AGRITECH,0.35,sector,False,AGRICULTURE,True
CMPDI,INFRASTRUCTURE_BUILD,1.0,classification_v4,True,INFRASTRUCTURE,True
CMPDI,CAPEX_CYCLE,0.7,cross_theme,False,INFRASTRUCTURE,True
CMPDI,MIDCAP_MOMENTUM,0.65,cap_factor,False,INFRASTRUCTURE,True
CMPDI,RAILWAYS_METRO,0.5,sector,False,INFRASTRUCTURE,True
CMPDI,QUALITY_GROWTH,0.5,cap_factor,False,INFRASTRUCTURE,True
CMPDI,SMART_CITIES,0.45,sector,False,INFRASTRUCTURE,True
CMPDI,INDIA_PLUS_ONE,0.45,cross_theme,False,INFRASTRUCTURE,True
CMPDI,TURNAROUND,0.45,cap_factor,False,INFRASTRUCTURE,True
CMPDI,PORTS_SHIPPING,0.4,sector,False,INFRASTRUCTURE,True
CMPDI,WATER_MANAGEMENT,0.4,sector,False,INFRASTRUCTURE,True
CMSINFO,FINANCIALISATION,1.0,classification_v4,True,FINANCIAL_SERVICES,True
CMSINFO,SMALLCAP_QUALITY,0.62,cap_factor,False,FINANCIAL_SERVICES,True
CMSINFO,BANKING_CREDIT,0.55,sector,False,FINANCIAL_SERVICES,True
CMSINFO,WEALTH_MGMT,0.55,sector,False,FINANCIAL_SERVICES,True
CMSINFO,INTEREST_RATE_CYCLE,0.55,sector,False,FINANCIAL_SERVICES,True
CMSINFO,INSURANCE_GROWTH,0.5,sector,False,FINANCIAL_SERVICES,True
CMSINFO,TURNAROUND,0.48,cap_factor,False,FINANCIAL_SERVICES,True
CMSINFO,MICROFINANCE,0.4,sector,False,FINANCIAL_SERVICES,True
CNL,PREMIUMISATION,1.0,classification_v4,True,RETAIL,True
CNL,QUICK_COMMERCE,0.55,sector,False,RETAIL,True
CNL,GOLD_JEWELLERY,0.4,sector,False,RETAIL,True
COALINDIA,PSU_REVIVAL,1.0,classification_v4,True,ENERGY,True
COALINDIA,LARGECAP_VALUE,0.62,cap_factor,False,ENERGY,True
COALINDIA,DIVIDEND_YIELD,0.6,cross_theme,False,ENERGY,True
COALINDIA,GREEN_ENERGY,0.91,sector,False,ENERGY,True
COALINDIA,QUALITY_GROWTH,0.55,cap_factor,False,ENERGY,True
COALINDIA,COMMODITY_SUPER,0.86,sector,False,ENERGY,True
COALINDIA,INTEREST_RATE_CYCLE,0.5,cross_theme,False,ENERGY,True
COALINDIA,POWER_TD,0.76,sector,False,ENERGY,True
COASTCORP,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
COASTCORP,MIDCAP_MOMENTUM,0.65,cap_factor,False,CAPITAL_GOODS,True
COASTCORP,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
COASTCORP,QUALITY_GROWTH,0.5,cap_factor,False,CAPITAL_GOODS,True
COASTCORP,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
COASTCORP,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
COASTCORP,TURNAROUND,0.45,cap_factor,False,CAPITAL_GOODS,True
COASTCORP,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
COASTCORP,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
COCHINSHIP,DEFENCE_ELECTRONICS,1.0,classification_v4,True,DEFENCE,True
COCHINSHIP,MIDCAP_MOMENTUM,0.65,cap_factor,False,DEFENCE,True
COCHINSHIP,INDIA_PLUS_ONE,0.55,cross_theme,False,DEFENCE,True
COCHINSHIP,CAPEX_CYCLE,0.55,cross_theme,False,DEFENCE,True
COCHINSHIP,CYBERSECURITY,0.5,sector,False,DEFENCE,True
COCHINSHIP,QUALITY_GROWTH,0.5,cap_factor,False,DEFENCE,True
COCHINSHIP,SPACE_ECONOMY,0.45,sector,False,DEFENCE,True
COCHINSHIP,TURNAROUND,0.45,cap_factor,False,DEFENCE,True
COCHINSHIP,SEMICONDUCTOR,0.4,sector,False,DEFENCE,True
COCKERILL,CAPEX_CYCLE,1.0,classification_v4,True,CAPITAL_GOODS,True
COCKERILL,SMALLCAP_QUALITY,0.62,cap_factor,False,CAPITAL_GOODS,True
COCKERILL,POWER_TD,0.5,sector,False,CAPITAL_GOODS,True
COCKERILL,INDIA_PLUS_ONE,0.5,sector,False,CAPITAL_GOODS,True
COCKERILL,TURNAROUND,0.48,cap_factor,False,CAPITAL_GOODS,True
COCKERILL,RAILWAYS_METRO,0.45,sector,False,CAPITAL_GOODS,True
COCKERILL,SMART_CITIES,0.4,sector,False,CAPITAL_GOODS,True
COCKERILL,SEMICONDUCTOR,0.35,sector,False,CAPITAL_GOODS,True
COFORGE,DIGITAL_INDIA,1.0,classification_v4,True,IT,True
COFORGE,LARGECAP_VALUE,0.62,cap_factor,False,IT,True
COFORGE,AI_ENABLERS,0.91,sector,False,IT,True
COFORGE,DIVIDEND_YIELD,0.55,cap_factor,False,IT,True
COFORGE,QUALITY_GROWTH,0.55,cap_factor,False,IT,True
COFORGE,DATA_CENTRE,0.45,sector,False,IT,True
COFORGE,CYBERSECURITY,0.81,sector,False,IT,True
COFORGE,FINTECH_INFRASTR,0.81,cross_theme,False,IT,True
COHANCE,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
COHANCE,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
COHANCE,INDIA_PLUS_ONE,0.86,sector,False,PHARMA,True
COHANCE,HEALTHTECH,0.35,sector,False,PHARMA,True
COLPAL,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
COLPAL,LARGECAP_VALUE,0.62,cap_factor,False,FMCG,True
COLPAL,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
COLPAL,PREMIUMISATION,0.91,sector,False,FMCG,True
COLPAL,DIVIDEND_YIELD,0.55,cap_factor,False,FMCG,True
COLPAL,QUALITY_GROWTH,0.55,cap_factor,False,FMCG,True
COLPAL,QUICK_COMMERCE,0.4,sector,False,FMCG,True
COMFINTE,RURAL_CONSUMPTION,1.0,classification_v4,True,FMCG,True
COMFINTE,MONSOON_AGRI,0.6,cross_theme,False,FMCG,True
COMFINTE,PREMIUMISATION,0.55,sector,False,FMCG,True
COMFINTE,QUICK_COMMERCE,0.4,sector,False,FMCG,True
COMPUSOFT,HEALTHCARE_EXPANSION,1.0,classification_v4,True,HEALTHCARE,True
COMPUSOFT,HEALTHTECH,0.6,sector,False,HEALTHCARE,True
COMSYN,EV_TRANSITION,1.0,classification_v4,True,AUTO,True
COMSYN,MIDCAP_MOMENTUM,0.65,cap_factor,False,AUTO,True
COMSYN,BATTERY_STORAGE,0.55,cross_theme,False,AUTO,True
COMSYN,QUALITY_GROWTH,0.5,cap_factor,False,AUTO,True
COMSYN,CAPEX_CYCLE,0.45,cross_theme,False,AUTO,True
COMSYN,TURNAROUND,0.45,cap_factor,False,AUTO,True
CONCOR,LOGISTICS_MODERNISATION,1.0,classification_v4,True,LOGISTICS,True
CONCOR,MIDCAP_MOMENTUM,0.65,cap_factor,False,LOGISTICS,True
CONCOR,PORTS_SHIPPING,0.91,sector,False,LOGISTICS,True
CONCOR,QUALITY_GROWTH,0.5,cap_factor,False,LOGISTICS,True
CONCOR,TURNAROUND,0.45,cap_factor,False,LOGISTICS,True
CONCOR,SMART_CITIES,0.35,sector,False,LOGISTICS,True
CONCORDBIO,HEALTHCARE_EXPANSION,1.0,classification_v4,True,PHARMA,True
CONCORDBIO,MIDCAP_MOMENTUM,0.65,cap_factor,False,PHARMA,True
CONCORDBIO,SPECIALTY_CHEM,0.55,sector,False,PHARMA,True
CONCORDBIO,QUALITY_GROWTH,0.5,cap_factor,False,PHARMA,True
CONCORDBIO,INDIA_PLUS_ONE,0.5,sector,False,PHARMA,True
CONCORDBIO,TURNAROUND,0.45,cap_factor,False,PHARMA,True
CONCORDBIO,HEALTHTECH,0.35,sector,False,PHARMA,True
