date,symbol,company,client_name,participant,record_type,leg1_dir,leg1_qty,leg1_price,leg1_seq,leg2_dir,leg2_qty,leg2_price,leg2_seq,pnl_pct,net_value_cr,gross_value_cr,qty_match_pct
2026-02-25,DEEDEV,DEE Development Eng Ltd,GRT STRATEGIC VENTURES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,504649.0,291.23,2745,SELL,504649.0,291.35,2746.0,0.04,0.0061,29.3998,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1205809.0,286.17,2748,,,,,,34.5066,34.5066,
2026-02-25,DEEDEV,DEE Development Eng Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,1176083.0,287.74,2747,,,,,,-33.8406,33.8406,
2026-02-25,DEEDEV,DEE Development Eng Ltd,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,931401.0,285.51,2750,,,,,,26.5924,26.5924,
2026-02-25,DEEDEV,DEE Development Eng Ltd,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,795913.0,289.63,2749,,,,,,-23.052,23.052,
2026-02-25,DEEDEV,DEE Development Eng Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1163109.0,289.75,2751,SELL,1163109.0,290.0,2752.0,0.09,0.0291,67.4312,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,2414880.0,289.19,2753,,,,,,69.8359,69.8359,
2026-02-25,DEEDEV,DEE Development Eng Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,2455891.0,289.54,2754,,,,,,-71.1079,71.1079,
2026-02-25,DEEDEV,DEE Development Eng Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,709954.0,288.11,2755,SELL,709954.0,288.19,2756.0,0.03,0.0057,40.9146,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,MUSIGMA SECURITIES,RETAIL,SHORT_BUILD_COVER,SELL,1376359.0,290.47,2757,BUY,1376359.0,290.39,2758.0,0.03,0.011,79.9472,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,2486201.0,289.36,2759,SELL,2486201.0,289.5,2760.0,0.05,0.0348,143.9162,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,PACE COMMODITY BROKERS PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,474719.0,292.87,2761,SELL,474719.0,293.11,2762.0,0.08,0.0114,27.8176,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,PACE STOCK BROKING SERVICES PVT LTD,RETAIL,SHORT_BUILD_COVER,SELL,379193.0,294.66,2763,BUY,379193.0,294.32,2764.0,0.12,0.0129,22.3337,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,747845.0,286.63,2765,SELL,750015.0,287.75,2766.0,0.39,0.1462,43.0172,99.71
2026-02-25,DEEDEV,DEE Development Eng Ltd,QICAP MARKETS LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,453783.0,292.63,2767,SELL,453783.0,292.77,2768.0,0.05,0.0064,26.5645,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,SHARE INDIA SECURITIES LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,448556.0,288.75,2769,BUY,448556.0,288.79,2770.0,-0.01,-0.0018,25.9059,100.0
2026-02-25,DEEDEV,DEE Development Eng Ltd,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,392134.0,289.19,2771,SELL,392134.0,289.12,2772.0,-0.02,-0.0027,22.6775,100.0
2026-02-25,DIVYADHAN,Divyadhan Recycling Ind L,BONANZA PORTFOLIO LTD,RETAIL,BUY_ONLY,BUY,300000.0,20.9,2773,,,,,,0.627,0.627,
2026-02-25,DIVYADHAN,Divyadhan Recycling Ind L,MARWADI SHARES AND FINANCE LTD.,RETAIL,SELL_ONLY,SELL,300000.0,20.9,2774,,,,,,-0.627,0.627,
2026-02-25,DURLAX-RE,Durlax Top Surface L,JIGNESH H DESAI HUF,RETAIL,BUY_ONLY,BUY,82880.0,0.75,2775,,,,,,0.0062,0.0062,
2026-02-25,ENVIRO,Envirotech Systems Ltd,AFFLUENCE GEMS PRIVATELIMITED,RETAIL,BUY_ONLY,BUY,181000.0,102.0,2776,,,,,,1.8462,1.8462,
2026-02-25,ENVIRO,Envirotech Systems Ltd,BONANZA PORTFOLIO LTD,RETAIL,BUY_ONLY,BUY,352000.0,101.95,2777,,,,,,3.5886,3.5886,
2026-02-25,ENVIRO,Envirotech Systems Ltd,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,181000.0,102.0,2778,,,,,,-1.8462,1.8462,
2026-02-25,ENVIRO,Envirotech Systems Ltd,MARWADI SHARES AND FINANCE LTD.,RETAIL,SELL_ONLY,SELL,222000.0,101.95,2779,,,,,,-2.2633,2.2633,
2026-02-25,ENVIRO,Envirotech Systems Ltd,NECTA BLOOM VCC - NECTA BLOOM ONE,RETAIL,SELL_ONLY,SELL,130000.0,101.95,2780,,,,,,-1.3254,1.3254,
2026-02-25,GENCON,Generic Eng Cons Proj Ltd,ANANT WEALTH CONSULTANTS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,503039.0,53.16,2782,,,,,,2.6742,2.6742,
2026-02-25,GENCON,Generic Eng Cons Proj Ltd,ANANT WEALTH CONSULTANTS PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,167638.0,48.86,2781,,,,,,-0.8191,0.8191,
2026-02-25,INTENTECH,Intense Technologies Ltd,VISHAL KARWA,RETAIL,BUY_ONLY,BUY,125000.0,100.72,2783,,,,,,1.259,1.259,
2026-02-25,JINDALPOLY,Jindal Poly Films Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,228279.0,620.9,2784,SELL,228809.0,621.15,2785.0,0.04,0.0386,28.3863,99.77
2026-02-25,JINDALPOLY,Jindal Poly Films Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,316482.0,622.83,2786,SELL,316482.0,623.12,2787.0,0.05,0.0092,39.4321,100.0
2026-02-25,KAMDHENU,Kamdhenu Ispat Limited,DIWAKAR  AGGARWAL,RETAIL,SELL_ONLY,SELL,1446875.0,21.0,2788,,,,,,-3.0384,3.0384,
2026-02-25,KRN,KRN Heat Exchange N Ref L,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,431395.0,987.1,2790,,,,,,42.583,42.583,
2026-02-25,KRN,KRN Heat Exchange N Ref L,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,420446.0,990.34,2789,,,,,,-41.6384,41.6384,
2026-02-25,KRN,KRN Heat Exchange N Ref L,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,567558.0,992.47,2791,SELL,568440.0,993.0,2792.0,0.05,0.1177,112.7745,99.84
2026-02-25,KRN,KRN Heat Exchange N Ref L,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,706697.0,991.89,2793,BUY,706697.0,991.45,2794.0,0.04,0.0311,140.162,100.0
2026-02-25,KRN,KRN Heat Exchange N Ref L,QE SECURITIES LLP,RETAIL,SHORT_BUILD_COVER,SELL,353462.0,993.14,2795,BUY,356518.0,991.16,2796.0,0.2,-0.2329,70.4404,99.14
2026-02-25,MANAKCOAT,Man Coat Metal & Ind Ltd,BULLPULSE MARKETEDGE PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,918078.0,115.61,2797,BUY,918078.0,115.88,2798.0,-0.23,-0.0248,21.2526,100.0
2026-02-25,MHHL,Mohini Health&Hygiene Ltd,AGARWAL TRADER,RETAIL,BUY_ONLY,BUY,150000.0,40.24,2799,,,,,,0.6036,0.6036,
2026-02-25,ONELIFECAP,Onelife Cap Advisors Ltd,JYOTI  KHANDELWAL,RETAIL,SELL_ONLY,SELL,75061.0,15.75,2800,,,,,,-0.1182,0.1182,
2026-02-25,ONELIFECAP,Onelife Cap Advisors Ltd,PARAMJIT HARJASPAL BAWEJA,RETAIL,BUY_ONLY,BUY,100000.0,15.75,2801,,,,,,0.1575,0.1575,
2026-02-25,OSIAHYPER,Osia Hyper Retail Ltd,RATHOD MANOJ CHHAGANLAL HUF,RETAIL,BUY_ONLY,BUY,924784.0,9.67,2803,,,,,,0.8943,0.8943,
2026-02-25,OSIAHYPER,Osia Hyper Retail Ltd,RATHOD MANOJ CHHAGANLAL HUF,RETAIL,SELL_ONLY,SELL,698428.0,9.49,2802,,,,,,-0.6628,0.6628,
2026-02-25,POLYSIL,Polysil Irrigation Syst L,GAJKARNA FINANCIAL SERVICES PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,235000.0,196.19,2804,,,,,,4.6105,4.6105,
2026-02-25,POLYSIL,Polysil Irrigation Syst L,ODDLY COMMERCE PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,230000.0,198.0,2805,,,,,,4.554,4.554,
2026-02-25,POLYSIL,Polysil Irrigation Syst L,YAGNIK BHARATKUMAR TANK,RETAIL,SELL_ONLY,SELL,396000.0,198.0,2806,,,,,,-7.8408,7.8408,
2026-02-25,PRESS-RE,Presstonic Engineering L,KANSUL HAQUE MUTHUVATTUSSERY,RETAIL,BUY_ONLY,BUY,120800.0,2.11,2807,,,,,,0.0255,0.0255,
2026-02-25,PRESS-RE,Presstonic Engineering L,NEELAM MITTAL,RETAIL,SELL_ONLY,SELL,39200.0,2.4,2808,,,,,,-0.0094,0.0094,
2026-02-25,PRESS-RE,Presstonic Engineering L,PREKSHA JIMESH GANDHI,RETAIL,SELL_ONLY,SELL,254400.0,2.06,2809,,,,,,-0.0524,0.0524,
2026-02-25,PRESS-RE,Presstonic Engineering L,SATYA PRAKASH MITTAL,RETAIL,BUY_ONLY,BUY,67200.0,2.06,2811,,,,,,0.0138,0.0138,
2026-02-25,PRESS-RE,Presstonic Engineering L,SATYA PRAKASH MITTAL,RETAIL,SELL_ONLY,SELL,4000.0,2.3,2810,,,,,,-0.0009,0.0009,
2026-02-25,RATNAVEER,Ratnaveer Precision Eng L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,1497.0,161.96,2812,,,,,,0.0242,0.0242,
2026-02-25,RATNAVEER,Ratnaveer Precision Eng L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,395818.0,157.76,2813,,,,,,-6.2444,6.2444,
2026-02-25,REGAAL,Regaal Resources Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,853405.0,69.17,2815,,,,,,5.903,5.903,
2026-02-25,REGAAL,Regaal Resources Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,831665.0,69.28,2814,,,,,,-5.7618,5.7618,
2026-02-25,REGAAL,Regaal Resources Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,677356.0,69.4,2816,BUY,677356.0,69.35,2817.0,0.07,0.0034,9.3983,100.0
2026-02-25,RGL,Renaissance Global Ltd,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,BUY_ONLY,BUY,3461689.0,125.22,2819,,,,,,43.3473,43.3473,
2026-02-25,RGL,Renaissance Global Ltd,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,SELL_ONLY,SELL,3338779.0,125.84,2818,,,,,,-42.0152,42.0152,
2026-02-25,RGL,Renaissance Global Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,712030.0,125.79,2820,SELL,712030.0,125.93,2821.0,0.11,0.01,17.9232,100.0
2026-02-25,RMDRIP,R M Drip & Sprink Sys Ltd,L7 HITECH PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,744897.0,122.5,2822,,,,,,9.125,9.125,
2026-02-25,RMDRIP,R M Drip & Sprink Sys Ltd,L7 HITECH PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,2260000.0,113.88,2823,,,,,,-25.7369,25.7369,
2026-02-25,SHANKARA,Shankara Bldg Product Ltd,ACE INFRACITY DEVELOPERS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,200000.0,108.15,2824,,,,,,2.163,2.163,
2026-02-25,SUNTECH,Suntech Infra Solutions L,PACE COMMODITY BROKERS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,113600.0,38.0,2825,,,,,,0.4317,0.4317,
2026-02-25,SUNTECH,Suntech Infra Solutions L,SHINE STAR BUILD CAP PVT LTD,RETAIL,SELL_ONLY,SELL,113600.0,38.0,2826,,,,,,-0.4317,0.4317,
2026-02-25,WAAREEENER,Waaree Energies Limited,GRAVITON RESEARCH CAPITAL LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1625962.0,2684.71,2827,SELL,1627187.0,2686.18,2828.0,0.05,0.5681,873.6154,99.92
2026-02-25,YATRA,Yatra Online Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1715299.0,108.41,2830,,,,,,18.5956,18.5956,
2026-02-25,YATRA,Yatra Online Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,1639906.0,109.82,2829,,,,,,-18.0094,18.0094,
2026-02-25,YATRA,Yatra Online Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,1073036.0,109.33,2831,BUY,1079930.0,109.24,2832.0,0.08,-0.0657,23.5287,99.36
2026-02-25,YATRA,Yatra Online Limited,MATHISYS ADVISORS LLP,RETAIL,SHORT_BUILD_COVER,SELL,1136616.0,109.15,2833,BUY,1137262.0,108.14,2834.0,0.93,0.1078,24.7045,99.94
2026-02-25,YATRA,Yatra Online Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,907237.0,108.32,2835,SELL,908261.0,108.36,2836.0,0.04,0.0147,19.6691,99.89
2026-02-25,YATRA,Yatra Online Limited,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1079667.0,108.71,2837,SELL,1084316.0,109.27,2838.0,0.52,0.1113,23.5854,99.57
2026-02-26,AAATECH,AAA Technologies Limited,CRAFT EMERGING MARKET FUND PCC- CITADEL CAPITAL FUND,RETAIL,SELL_ONLY,SELL,400000.0,103.0,2839,,,,,,-4.12,4.12,
2026-02-26,APOLLOPIPE,Apollo Pipes Limited,S GUPTA HOLDING PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,243000.0,341.32,2840,,,,,,8.2941,8.2941,
2026-02-26,ARIS,Arisinfra Solutions Ltd,MAHEVARSH FINCON PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,570684.0,115.48,2842,,,,,,6.5903,6.5903,
2026-02-26,ARIS,Arisinfra Solutions Ltd,MAHEVARSH FINCON PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,74361.0,115.8,2841,,,,,,-0.8611,0.8611,
2026-02-26,ARIS,Arisinfra Solutions Ltd,THINK INVESTMENTS PCC,RETAIL,SELL_ONLY,SELL,1123386.0,115.76,2843,,,,,,-13.0043,13.0043,
2026-02-26,CAPINVIT,Capital Infra Trust,LARSEN & TOUBRO LIMITED,RETAIL,BUY_ONLY,BUY,5600000.0,69.5,2844,,,,,,38.92,38.92,
2026-02-26,CAPINVIT,Capital Infra Trust,TEPARF-ST - TATA EQUITY PLUS ABSOLUTE RETURNS FUND,RETAIL,SELL_ONLY,SELL,6966468.0,69.5,2845,,,,,,-48.417,48.417,
2026-02-26,CEDAAR,Cedaar Textile Limited,PACE COMMODITY BROKERS PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,249000.0,30.35,2846,,,,,,0.7557,0.7557,
2026-02-26,CEDAAR,Cedaar Textile Limited,SHINE STAR BUILD CAP PVT LTD,RETAIL,SELL_ONLY,SELL,249000.0,30.35,2847,,,,,,-0.7557,0.7557,
2026-02-26,CKKRETAIL,C K K Retail Mart Limited,CRAFT EMERGING MARKET FUND PCC- CITADEL CAPITAL FUND,RETAIL,SELL_ONLY,SELL,160000.0,225.1,2848,,,,,,-3.6016,3.6016,
2026-02-26,COMMITTED,Committed Cargo Care Ltd,CHAUBARA EATS PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,102400.0,213.0,2849,,,,,,-2.1811,2.1811,
2026-02-26,DEEDEV,DEE Development Eng Ltd,CLT RESEARCH TECH PRIVATE LTD,RETAIL,LONG_BUILD_SQUAREOFF,BUY,449935.0,304.37,2850,SELL,449935.0,304.44,2851.0,0.02,0.0031,27.3925,100.0
2026-02-26,DEEDEV,DEE Development Eng Ltd,GRT STRATEGIC VENTURES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,397184.0,303.37,2852,SELL,397184.0,303.6,2853.0,0.08,0.0091,24.1079,100.0
2026-02-26,DEEDEV,DEE Development Eng Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,937864.0,302.16,2854,,,,,,28.3385,28.3385,
2026-02-26,DEEDEV,DEE Development Eng Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,984957.0,302.46,2855,,,,,,-29.791,29.791,
2026-02-26,DEEDEV,DEE Development Eng Ltd,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,394354.0,300.07,2856,,,,,,11.8334,11.8334,
2026-02-26,DEEDEV,DEE Development Eng Ltd,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,609416.0,298.5,2857,,,,,,-18.1911,18.1911,
2026-02-26,DEEDEV,DEE Development Eng Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,459746.0,302.01,2858,SELL,459746.0,302.2,2859.0,0.06,0.0087,27.7783,100.0
2026-02-26,DEEDEV,DEE Development Eng Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1345489.0,302.45,2860,,,,,,40.6943,40.6943,
2026-02-26,DEEDEV,DEE Development Eng Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,1391278.0,302.49,2861,,,,,,-42.0848,42.0848,
2026-02-26,DEEDEV,DEE Development Eng Ltd,MUSIGMA SECURITIES,RETAIL,LONG_BUILD_SQUAREOFF,BUY,520139.0,302.63,2862,SELL,520139.0,302.61,2863.0,-0.01,-0.001,31.4809,100.0
2026-02-26,DEEDEV,DEE Development Eng Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1459953.0,301.75,2864,SELL,1459953.0,301.89,2865.0,0.05,0.0204,88.1286,100.0
2026-02-26,DEEDEV,DEE Development Eng Ltd,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,569825.0,302.12,2866,SELL,570690.0,302.43,2867.0,0.1,0.0438,34.4749,99.85
2026-02-26,DEEDEV,DEE Development Eng Ltd,SHARE INDIA SECURITIES LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,424373.0,303.71,2868,SELL,424373.0,301.51,2869.0,-0.72,-0.0934,25.6839,100.0
2026-02-26,DHARIWAL,Dhariwalcorp Limited,ABHISHEK ASHVINBHAI KAMDAR HUF,RETAIL,SELL_ONLY,SELL,300000.0,79.45,2870,,,,,,-2.3835,2.3835,
2026-02-26,DIGIKORE,Digikore Studios Limited,SHREE MPJ CEMENT WORKS LLP,RETAIL,SELL_ONLY,SELL,126800.0,83.4,2871,,,,,,-1.0575,1.0575,
2026-02-26,DURLAX-RE,Durlax Top Surface L,EQUIRISE ADVISORS LLP,RETAIL,BUY_ONLY,BUY,143560.0,0.65,2872,,,,,,0.0093,0.0093,
2026-02-26,DURLAX-RE,Durlax Top Surface L,HARSHIL HITESH DOSHI,RETAIL,BUY_ONLY,BUY,99160.0,0.78,2873,,,,,,0.0077,0.0077,
2026-02-26,DURLAX-RE,Durlax Top Surface L,SAMBHAV DAWAR,RETAIL,SELL_ONLY,SELL,116920.0,0.65,2874,,,,,,-0.0076,0.0076,
2026-02-26,DURLAX-RE,Durlax Top Surface L,SELVAMURTHY    AKILANDESWARI,RETAIL,SELL_ONLY,SELL,93240.0,0.68,2875,,,,,,-0.0063,0.0063,
2026-02-26,HOMEFIRST,Home First Fin Co Ind Ltd,AETHER (MAURITIUS) LIMITED,RETAIL,SELL_ONLY,SELL,1057532.0,1190.0,2876,,,,,,-125.8463,125.8463,
2026-02-26,HOMEFIRST,Home First Fin Co Ind Ltd,AETHER (MAURITIUS) LIMITED,RETAIL,SELL_ONLY,SELL,1680650.0,1190.0,2877,,,,,,-199.9974,199.9974,
2026-02-26,HOMEFIRST,Home First Fin Co Ind Ltd,PICTET - INDIAN EQUITIES,RETAIL,BUY_ONLY,BUY,1797211.0,1189.88,2878,,,,,,213.8465,213.8465,
2026-02-26,HOMEFIRST,Home First Fin Co Ind Ltd,SOCIETE GENERALE,FII,BUY_ONLY,BUY,840713.0,1190.0,2879,,,,,,100.0448,100.0448,
2026-02-26,HOMEFIRST,Home First Fin Co Ind Ltd,TRUE NORTH FUND V LLP,RETAIL,SELL_ONLY,SELL,522901.0,1190.0,2880,,,,,,-62.2252,62.2252,
2026-02-26,HOMEFIRST,Home First Fin Co Ind Ltd,TRUE NORTH FUND V LLP,RETAIL,SELL_ONLY,SELL,2285684.0,1190.0,2881,,,,,,-271.9964,271.9964,
2026-02-26,JSWCEMENT,JSW Cement Limited,EVERBEST CONSULTANCY SERVICES PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,7300000.0,127.22,2882,,,,,,92.8706,92.8706,
2026-02-26,JSWCEMENT,JSW Cement Limited,JSW GROUP COMPANIES EQUITY TRUST,RETAIL,SELL_ONLY,SELL,7297830.0,127.18,2883,,,,,,-92.8138,92.8138,
2026-02-26,KHADIM,Khadim India Limited,BHARADHWAJAN JAGANATHAN VELAMUR,RETAIL,SELL_ONLY,SELL,114482.0,118.72,2884,,,,,,-1.3591,1.3591,
2026-02-26,KSB,KSB Pumps Ltd.,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,995193.0,787.21,2885,BUY,995193.0,786.84,2886.0,0.05,0.0368,156.6484,100.0
2026-02-26,KSR,KSR Footwear Limited,ALPA WEALTH CREATOR,RETAIL,BUY_ONLY,BUY,765000.0,26.72,2887,,,,,,2.0441,2.0441,
2026-02-26,KSR,KSR Footwear Limited,BHARADHWAJAN JAGANATHAN VELAMUR,RETAIL,SELL_ONLY,SELL,812904.0,26.7,2888,,,,,,-2.1705,2.1705,
2026-02-26,MAGSON,Magson Retail And Dist L,ORVANTA CORPORATION LLP,RETAIL,BUY_ONLY,BUY,71000.0,140.0,2889,,,,,,0.994,0.994,
2026-02-26,OSIAHYPER,Osia Hyper Retail Ltd,DEVI TRADERS LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1075467.0,9.09,2890,SELL,1075467.0,9.1,2891.0,0.11,0.0011,1.9563,100.0
2026-02-26,OSIAHYPER,Osia Hyper Retail Ltd,RATHOD MANOJ CHHAGANLAL HUF,RETAIL,SHORT_BUILD_COVER,SELL,1275364.0,9.13,2892,BUY,1275364.0,9.09,2893.0,0.44,0.0051,2.3237,100.0
2026-02-26,PRESS-RE,Presstonic Engineering L,HERGA POORNACHANDRA KEDILAYA,RETAIL,SELL_ONLY,SELL,57600.0,1.96,2894,,,,,,-0.0113,0.0113,
2026-02-26,PRESS-RE,Presstonic Engineering L,KANSUL HAQUE MUTHUVATTUSSERY,RETAIL,SELL_ONLY,SELL,112000.0,1.97,2895,,,,,,-0.0221,0.0221,
2026-02-26,PRESS-RE,Presstonic Engineering L,MEENA ARORA,RETAIL,BUY_ONLY,BUY,40000.0,1.95,2896,,,,,,0.0078,0.0078,
2026-02-26,PRESS-RE,Presstonic Engineering L,PREKSHA JIMESH GANDHI,RETAIL,SELL_ONLY,SELL,55200.0,2.0,2897,,,,,,-0.011,0.011,
2026-02-26,PRESS-RE,Presstonic Engineering L,YERMAL GIRIDHAR RAO,RETAIL,SELL_ONLY,SELL,44000.0,1.95,2898,,,,,,-0.0086,0.0086,
2026-02-26,RAJPUTANA,Rajputana Biodiesel Ltd,SHRUTI LODHA,RETAIL,SELL_ONLY,SELL,101000.0,224.61,2899,,,,,,-2.2686,2.2686,
2026-02-26,RATNAVEER,Ratnaveer Precision Eng L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY_ONLY,BUY,355218.0,153.92,2901,,,,,,5.4675,5.4675,
2026-02-26,RATNAVEER,Ratnaveer Precision Eng L,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL_ONLY,SELL,345664.0,153.65,2900,,,,,,-5.3111,5.3111,
2026-02-26,RGL,Renaissance Global Ltd,AVIRAT ENTERPRISE,RETAIL,SHORT_BUILD_COVER,SELL,598378.0,144.64,2902,BUY,598378.0,144.88,2903.0,-0.17,-0.0144,17.3242,100.0
2026-02-26,RGL,Renaissance Global Ltd,DHARMISHTHABEN PANKAJBHAI DOBARIYA,RETAIL,SHORT_BUILD_COVER,SELL,690851.0,140.57,2904,BUY,690851.0,140.33,2905.0,0.17,0.0166,19.406,100.0
2026-02-26,RGL,Renaissance Global Ltd,INDUBEN VITHALBHAI KAPURIYA,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1208234.0,139.06,2906,SELL,1208234.0,139.26,2907.0,0.14,0.0242,33.6276,100.0
2026-02-26,RGL,Renaissance Global Ltd,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,438087.0,140.52,2908,,,,,,6.156,6.156,
2026-02-26,RGL,Renaissance Global Ltd,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,702877.0,139.84,2909,,,,,,-9.829,9.829,
2026-02-26,RGL,Renaissance Global Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,903196.0,135.64,2910,BUY,903196.0,135.78,2911.0,-0.1,-0.0126,24.5145,100.0
2026-02-26,RGL,Renaissance Global Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1393885.0,139.96,2912,,,,,,19.5088,19.5088,
2026-02-26,RGL,Renaissance Global Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,1510036.0,139.72,2913,,,,,,-21.0982,21.0982,
2026-02-26,RGL,Renaissance Global Ltd,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,BUY_ONLY,BUY,17806670.0,140.22,2915,,,,,,249.6851,249.6851,
2026-02-26,RGL,Renaissance Global Ltd,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,SELL_ONLY,SELL,15290370.0,140.66,2914,,,,,,-215.0743,215.0743,
2026-02-26,RGL,Renaissance Global Ltd,MATALIA STOCK BROKING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,853176.0,140.63,2916,BUY,853176.0,140.34,2917.0,0.21,0.0247,23.9717,100.0
